,VAR_ID_CODIGO,VAR_NOMBRE_CODIGO,INT_ARTICULO,VAR_ESTADO_CODIGO,VAR_DETALLE_CODIGO,VAR_ID_BASELEGAL
3509,043d97ae306e4bc990202edb23115408,Código del Trabajo,48,Activo,5veqIgic3m4TgQUFj086,16041764eb6e402dbb4aff2bf7804887
3510,7a71f85ddf634386a08593ecc2603760,Código del Trabajo,22,Activo,X1fVm6L9sN6CLwCpkDN2,236fc1bfb56248549ab89b036705bbaf
3511,8a43bc85209646f8bed467f3bd785796,Código Cívil,38,Inactivo,Uh8CVSj74MNdyhYyX09N,aad77a0f64ad492eb956a01a5775f455
3512,062233c1ec524c61befcd92b610f38f7,Código Orgánico Integral,48,Activo,ueQPeLyyLQubzTvO7ruR,761e8c5513914e9ba258f964fc467685
3513,f2ba2e3039614a7d96c34d7981833928,Código del Trabajo,59,Activo,ZeJrtb6b9WfH58cJqCGZ,66d378ff10a5481db500d58c1f8cbb72
3514,bd3c19a82f5c4cebba7ef2ddd2320ead,Código del Trabajo,25,Inactivo,rmdLMM8UWvu4Z06BB1ce,139bec3ba8e84e878ef1befaa1dbed69
3515,64d22a172dff4183835f0f8c5e1effa1,Código del Trabajo,85,Activo,8OEy6VMhNx1gbS0Oaerf,1dd6440354374f4d86519c1c63c8063d
3516,28962f51e45c4110aded4b7f737f8013,Código Cívil,54,Activo,Z5OU4x6MsURADuNkDcN0,173383413ad4428193370458ea5cea0d
3517,1d5f3c71640346ad82ed92110d0169bb,Código del Trabajo,69,Activo,onJlcq86iQvwAlKx1g17,7adce3994e8f494c96c4a89d4480af7c
3518,514e1ade55db436facc8263175c9c7db,Código del Trabajo,52,Inactivo,TPIQZjBUybPB1zlX6EgG,0dbbbd8b842e46538c2497bc9292f75c
3519,8c66d3236e8743218014bd00394a8873,Código del Trabajo,59,Activo,tGzShkKHtnWDyP0KwTP8,33a85a5cd6104ed0911c445c44b21278
3520,5e0b666f8e5a401ea406bfd8eae34a9a,Código Orgánico Integral,43,Activo,5PQMYDmlsdjTZcrpSRx5,38f1d45d0f784a58add6dd4fe82d8d78
3521,c7fb8af2d6004ed1ae575b6d4aaeba05,Código del Trabajo,94,Activo,UEz7PrzJcUdJR6SYNjvv,0cd25aa55bfe46898f43c8d6d05dea37
3522,5d1df24c99384865a8cc7c0d66a80095,Código Cívil,25,Activo,PTn9Sg3uM1b76L6rNR61,0c51d240b02e47208a632dc3f7a73147
3523,56cf7a651b6d47df8ac019f8d800e753,Código del Trabajo,22,Activo,S3pzew2WcwNL9shqXE9a,3249b0acd4844629bb64edfa175ffc37
3524,e2a71bd34c3544568b28b16a1613ad36,Código del Trabajo,5,Activo,Oo8hb11yFpw8Xe19jsVq,c96dcfce1347463e86a1031d2aeb5a47
3525,205d711cbbf648d98a293f89f99350dc,Código de Comercio,25,Inactivo,rYxrKlmhjtBtOFc56P4i,5f2cb8ea8877453d855accee50d31db5
3526,95ff5d622f734b3199f662a97aa8da2f,Código del Trabajo,9,Activo,Pe1XzHuau3zcg7v5I08L,56f49e8d73004d5098e98202f858ce66
3527,a106a17445a94e77ad91f45d687b237f,Código Orgánico Integral,62,Activo,LDPrkgWf1dYieZQst3o7,d79d79ac02b84aa1871df1363ee9dd5a
3528,a309a9745a354ee2bebb1eb33630c710,Código Cívil,98,Inactivo,PK1P9HRbG0Bql4nTnozO,a38985ecf13545119cdd8690da629dcf
3529,f4ceb6bba05944a8adcbfa3dcbf78435,Código del Trabajo,59,Activo,rLxymfE8T09JjDpLPOUM,983a5b6c02ae40978e097a88d5f6bdac
3530,7aee11ebc14a453eb6306f550285bc43,Código Cívil,10,Activo,lksZM8MHMtGoNwrk2FkJ,df52265ebf534ac18d589cb593517220
3531,52c238f915f149f1b60e606619106768,Código del Trabajo,53,Activo,s8FucG3qSq2ksXaKpFO4,ce6052f8c2d74893986a3f54fb9534b5
3532,8e950db4feea4511bb49877c47287df7,Código Cívil,72,Activo,nLHm5MWrCaXj36vfg57r,5666d485891845b198cf38f0f5bb633e
3533,2488902aa2444dc6bc9fe1e44c266a95,Código del Trabajo,46,Activo,6GTx4NQYyXd76L6zRcU7,bfc5ea56039f4948b935d0a84cbe49c8
3534,1730ec8448834a888baaff06a3b32929,Código del Trabajo,94,Activo,UQwaOqt1iskYcfKtcRij,132352f936d84b41afff9e3096387caa
3535,038be3aa9eee425c9fb6c5ccc6f22918,Código del Trabajo,16,Activo,B3GRsC9YOKl9klFu5f80,25fa6f524169490fbe13cfbbf5f06c0c
3536,62eaefad375c4057a6ac5193c90e743c,Código del Trabajo,24,Activo,b6WJ2MHLbxO8RbIghOEy,f89539c9c0ee4458a966bd2ec1a0be1d
3537,209e2fc562af499190b9913488580dc2,Código del Trabajo,86,Activo,NtwxxE4uZo40ZspMRuwx,03ecb587924d484daa9aa867cd75f353
3538,830d3707b061497a8a88aec33db3e169,Código del Trabajo,88,Activo,nzWFeHihvJHZKn1rdhi4,875158fe0146434cb9935e0cbd2dd79c
3539,10dfb841c1c7498db84ffc45d7a36290,Código del Trabajo,75,Inactivo,MCeSEUBZAhVm1FEpic0p,e1f9fbfcdd9b427788ea93f039ef0893
3540,b424e99ff91b44e9982a8f9c4be41ade,Código Cívil,17,Activo,VsGvWOuBKYy3BBrxFsPk,92d9ac37f80e43788006f56af1e8bd0b
3541,984014ef112a43ae8651ed654f3a4341,Código del Trabajo,65,Activo,TnUBC6rIDfYyjJQDeYvr,ccf0d578bcaf4e1da4068a601ded69f1
3542,1b2019acb69840babe9694cebcad6076,Código Orgánico Integral,90,Activo,f4fyqeVJ3nKePub9dVqp,5208c4051b1042beaa3784775218d6f3
3543,5e09c5e2b1364dc8854b64212a976184,Código del Trabajo,42,Activo,VCLjBKjjEF4ctoej0d3y,027b8ed3754a4ac28034be0c84e58544
3544,0cfa2a289bf6466c9e1f399462305851,Código del Trabajo,72,Inactivo,8AaTebztwrgsgyGwNZKt,91eb0cd8beaa447885b893f57dd030e0
3545,257784decb65482b8d04a7021bcf79dd,Código del Trabajo,30,Inactivo,iZQJdIljHRuK3M5d2Zte,bf5a8bddaa8240d795f53206953f2ac0
3546,5b13299ac5f84227b1af1262de0a132e,Código del Trabajo,61,Inactivo,xVpG8cFyimCvlAQGuHLr,29fba30456494c9c806dfd6ce8178463
3547,44b59d39c52141bda9a2eb82c78c59c1,Código del Trabajo,89,Inactivo,q8fgpDnPzZDzfWL1pr89,42abc0847c5649eb82dc6d4ff3586a0f
3548,eb2866c297f94c68ad98ef2f5cbd55bc,Código del Trabajo,22,Activo,WKF6socOhFZyx8HqeRId,d55fc976fa0341cd9812276d4e384311
3549,c4f1f903c8de4800a93c6deb04134f18,Código del Trabajo,35,Inactivo,Z7CsE7z2Nfs5lJSCOTZA,d0e1526d78734df191a28919e321052e
3550,d5c56c4bc4b54dcfbe6a5b26cfa601bf,Código de Comercio,92,Activo,IP6I4cSe81ffGjeu3YNR,c44b4ab1c3544870a1f7b4a2ad6967e8
3551,b1e36aff30ab44caac9e80f6076806f7,Código Orgánico Integral,87,Activo,D1UHltqzUvdnsBFbU7fP,1c815ea996914c6092db48e511f47e14
3552,d074938d73ae4fe6a5fffc5a84992224,Código del Trabajo,98,Activo,hFrmhfcrCo32Y2u6MrUa,b5555e16ecfe43c78cbb0771de4ab141
3553,4529e18bd2874c38a85ce209d475bc8f,Código Orgánico Integral,10,Activo,8a4q44QFYiZARQ3a7FNh,e0f29e796e3346e188ea81eac1734ccd
3554,14904974064f4b409412d5fe6813752d,Código Orgánico Integral,58,Activo,c2QVe3rkekqrkjDcHJYj,195fe6ec6ae642549cf0580e03c685c2
3555,3ee3193f9ce947b99b20fcb1589f75eb,Código del Trabajo,65,Inactivo,HBJ4Onovfw6gtniF1wp4,49623f70cdb64929b0ff674f22d14c38
3556,0d5c0ad65bed4e9e9272305f6f7c9157,Código Cívil,89,Activo,7ZZLAIoz1Et6EiyEPnKR,aea9d12f4b314488a35898cd0c9fb162
3557,9de3a83417eb4032bc89e6a8b694bfa9,Código del Trabajo,86,Inactivo,yRNwzf3jU1kdZlx82u6t,912f6fdb5b634a07b80abbcf4a43972b
3558,5dffa7b20c114e38a377a3d3a4b7698b,Código del Trabajo,75,Activo,WdW2S69UxvBTr1xl9LDt,521554f0d63849e18e65a985f2f8a108
3559,eabe3f110a924ad9842dcd56c2e33a4a,Código del Trabajo,91,Activo,FVaTE8OnBqINQ4oUDffl,0cc9f6f660624c06a54d6cb122117e39
3560,4889a1c48d07426e9a79dcb3c9b17e9b,Código del Trabajo,86,Activo,Mh8u4UKj9qVU1WVrCWnX,4ed7c8112ea44b909bd1a440d43c417e
3561,eff13006a99f4ce19d6c5ed5f9dff077,Código del Trabajo,96,Activo,HgYcalkaMhZR1DRucSIY,732ac5fc3bff4239901106ef853e9c90
3562,eb8512e71c294aeab331ab676ffdd5bc,Código del Trabajo,33,Activo,UwNJfC5QIz6Jc5fTFR7h,bebd845f03724ae1a71fbf8bd715cd08
3563,fcca99a28d4544fe8225bf6ccea8b53f,Código del Trabajo,62,Inactivo,VXph10C7T9QBvK4VyMJQ,d79611b87a2442a794b14a09b2f8233b
3564,542aae7ae5e148a38354cb3a797943a5,Código del Trabajo,63,Activo,UWWs3jJFNAihb4SSppM1,ab3b4eb13c4b47ac94ef11a78e71b01a
3565,1b51b7bb591a481bbbdee39e63d1fb72,Código del Trabajo,25,Activo,a3Hq5SBR0Cf4t7wZi5A5,7e56a42eba584983ac93de4c1b214333
3566,2248d05b65ce4564b1e57379fc3eac9b,Código del Trabajo,54,Inactivo,PysuYi8ILLr8b1yln7gA,e6e2dd175411415494a24768da31ffd1
3567,de62a660e4614c97a7a99f0d8e3936b4,Código del Trabajo,89,Activo,p2tuakJFtGNcoiUzCG1Z,b1b1b62fc8c44ac697d9e2b0b4e59bf2
3568,01038a3e53fc4ad08f6d81b4fe7196a8,Código Cívil,72,Activo,vfN2NJTZJNVrE0rJ2OUp,f1e32025d9e24828a6befcd69054cb83
3569,b92d969391ac43089a8b5bbfa4f67ade,Código del Trabajo,56,Activo,NloqJU0LkWH88M93yybN,906395ecf0de4a40833134f604d694df
3570,dc396da112544fdea634440f0c40176f,Código Cívil,65,Activo,apowijEwrY3grGJNPvZX,633a1bd5f0b74c2fad260fed74a05ffb
3571,ee58e0dd52274c05954fc173ee900c26,Código del Trabajo,96,Activo,QdiWcteGXwj279zFfdYC,0b95dbd9cd774a8f9d1a25bd63142f5c
3572,600895a741a84f52b9b5a20bc1955e45,Código Orgánico Integral,38,Inactivo,32JrhT3R1QTJbhvej3Ns,29d6e9a547ef4c9d9a6e8ce0420d3107
3573,636e47541b7745debcc0badf820a2d41,Código del Trabajo,8,Inactivo,nXldiVTFURXJu1LoZpnd,abb2173e50b0446d989bf20b824868e0
3574,35ea1a434a0e49ee942ce718f7c55852,Código Cívil,62,Activo,JC3698msgUaY41cR1MDW,496e1ae3daab4d8b864ff6880cbeb26c
3575,6b531112e7804d6b8792616f72097a36,Código del Trabajo,69,Activo,coiCyTQgE1IBrU44H6Og,065388c9b01f431cbac780676a97df43
3576,ef1da750b84f4ee081e0a0aae1951dcd,Código Cívil,63,Activo,fwmi50afZ93vGxA6526x,e1694390c8eb424693a9a49d405b87a5
3577,f436b2b9f0ab4f9495950a4de470eddb,Código Orgánico Integral,4,Activo,xwxN1KxVluB3C7tKOUO0,c4939fe10884456b93c03011ef027a50
3578,c4facbd181b049489afedf29a27286ae,Código del Trabajo,64,Activo,alpXoZTFIybRm9Lm1s4f,7c8ec9926a8d49699ea87986b1aaabd6
3579,c8113a60725d468e8749df014b625642,Código de Comercio,53,Inactivo,4eEXoqNsJSweIqU2b5tE,1f277942d65f45d6a937e54ee8514f8a
3580,4c5ae3f9e3ce418d9b3525c865b998d3,Código del Trabajo,81,Activo,ptpMPDt72bLjlLXMcqf5,610ea41089304037b957583e3e8b42b7
3581,401b401776564c48bfb359b99ab7e1cd,Código Cívil,28,Activo,xEeqYohZcsakX5DKZnwf,9c8edb745d1b451d960077f81e602c70
3582,645176500f174e72b20e1308d3937940,Código Orgánico Integral,66,Activo,3VDfB0oCxhgXkoQaBXGf,d052d4349b404ca9a4bab88cd148e285
3583,aff035487f0b4741acecb6766eb2d910,Código del Trabajo,60,Activo,mEesvlcrHHdcCyMG6b4w,23be4d5178f647798eb66481041a7599
3584,70e67316f42248c596db0489b81601fb,Código del Trabajo,36,Activo,asfk39rj7bm8Ba8rQN9R,45046826b82a471d8faf55a51b81f35c
3585,390f3b266a0c4e3193fe4a6a40e2404a,Código del Trabajo,99,Activo,kOe5Q7S8etbApSM0F4C4,d193dca5559a49698ccd5bfd0f1d6df1
3586,b70ccf509b3d4dc9b6f5a7ecda337b7c,Código del Trabajo,47,Activo,bJT72HrRzGxwxwagk6Uo,6ed47108bcc64bca854b63b9d5b96879
3587,1695290864ff42caa363f87503c57a51,Código del Trabajo,36,Activo,CQjvriihA1EZOFmCN663,31492dc1315d4a11b3707ba450dc081a
3588,92221c1ca11341df9da9f34472078b54,Código del Trabajo,53,Activo,k4zlEijz5QTnUFKFOCH6,6aff3abd551541978e71add2fcba0f8a
3589,a12d05741caa46579d7deb561ccf2723,Código del Trabajo,8,Inactivo,oMdZIOLG5tgGozkzXxjZ,b916f9d7adb64cc69052286825eadc69
3590,a0c9eef0147046298095056529b76f36,Código del Trabajo,8,Activo,vFX09SFX9ytqaRiZyl9T,2ac0b49e97c5446eacb9e140096c5772
3591,ac4400fcc7364de1be48dbf0418e36ec,Código del Trabajo,24,Inactivo,bKnHld1qdRfgXqkjfn68,5e7b2d2dd7fc4e41b404d003849fcdfc
3592,a742991f5b1a40ed911360932f68cadf,Código del Trabajo,71,Inactivo,PRbp5A1Ddq6QAC09bvjM,4e724d8ec2c64b3c8ab06259419499b9
3593,316a049beb3a4be9ade121e76dfa63e0,Código de Comercio,39,Inactivo,WH0Nz38ySQ5al9tVdT47,9b7b1a9ef8d64d528fc0a2ea9a41798e
3594,b4a8fec4ea30458aa6aef71fc2f0003a,Código del Trabajo,7,Activo,elHk6PaA7xzZeF9CF43E,96b5e2736521442286ee121a720215d8
3595,8a9be0e7943f400d8b5a1cd93b593188,Código del Trabajo,23,Activo,xwb1QDqGWzuWFjFeFPBV,3a7cc8d80cca4f2cab307906f908275a
3596,53023765c7d94d8880af2db3a04d1773,Código del Trabajo,72,Activo,QoC5mvvG0010613otYUd,86021ba7ea7241c3aa284b9bda5438d9
3597,1f75a6ea407b4175bb42c66a7daa7323,Código del Trabajo,88,Activo,VerG6uDeWA0I30OJwdNT,2fb3286034d943d89abedc59005ab4bc
3598,6c388ea9561045de816614d2b2834b37,Código Orgánico Integral,77,Activo,QNc0MKAxOp3s0Wrj8jqv,506e2e5a1c1e4040a4a17666943eadf4
3599,cd0712317c52426d9bc7dc09da753ad8,Código del Trabajo,21,Activo,sdfibPuq5eomszn5VzKW,79571a086fa64e5ba96a32c24765c59b
3600,ab0af961170a409a80c16aa909fb49fa,Código Orgánico Integral,63,Activo,X4VZmYy9yjNwI3sMfi3u,e36b9a43fdb142c8a70188056b160fad
3601,8dc24ccbd4354781ad44fad3cd0fe690,Código Cívil,83,Activo,IqWA13wIBizljpNSB85q,8d2ee922d1a64b46b5b0eff93f867594
3602,8dc262df9d1f4b52ac54f0ef66b10468,Código del Trabajo,91,Activo,TkopIfABCKobeD5TpMs4,10b6910bc237433bae2a4c895d4bb10c
3603,0da2a6c9b82d4d6ab4df9db350d9a18a,Código del Trabajo,41,Activo,055eOuRoKUNsyxCVeo78,17cf4bf31a974cf8bca96830d5782ccc
3604,01d180d034b54f829a6ed5478573b47f,Código del Trabajo,91,Activo,3CCisSuCgun72jFxSa2O,bf5a88477b9f459f83024c35b5d861fd
3605,42f076baf4ee45a0902139d58b734b65,Código del Trabajo,78,Activo,XYlYYSKyRpofGBQpixIt,a64d8dbdf408478894e80598f9ca66ed
3606,f92a65e8e5e5440abb23cd3c54f4f677,Código del Trabajo,62,Activo,TOhhDmQoxV3hOhIstRRH,9caad6425431431fb6e4354e74e81be8
3607,897337373b1843368f364481a8b936d2,Código Cívil,44,Activo,Dpv4t7njclx1oQFmpR8Q,7ce2d96c3bfa4788af19a8f53f791c65
3608,dba40651719c48f19e425dfe471d9551,Código Orgánico Integral,10,Activo,ztsSMf9iV93v6HvkxwKq,ae2a59dc726048c19803a929f1eec2eb
3609,7e7b0167d0a84d7c9790883c650e0122,Código Cívil,37,Activo,re8UUW1lCwjsHAXMwhF1,9c5d318282e0425cb90dd72f61d65c7b
3610,5b7c67d1024e4880ac364183e29bc8fe,Código Orgánico Integral,33,Activo,2LpxPx3hEd1CMpcNfeDR,d893539300e34910931cfcaadb5869d3
3611,c2d8f8d38fd445d6842cf67e18864387,Código del Trabajo,81,Inactivo,96Iq1WA9SfUExVqaS9vq,0a0d3279e65c4deb82d40283d59db61c
3612,e12f42f3bcfb4415af12728c2d8c90d2,Código del Trabajo,13,Activo,ZIpkCUFMNCsaDlsWYpnD,eb37d9a48e3f4ff6bb3cbc45ea6a97cf
3613,33b9dd022418408f8dcfcfbeef431289,Código del Trabajo,63,Activo,Y4RYan9xgc7BYLp7tIQO,7cedb2a223b94e70888d6e18df955ed4
3614,1d89639c60a74d44b7823ef7abcc6643,Código del Trabajo,20,Activo,6bSf5PVjx81KNIeysE1T,4d0cf280896b4474ba5dba4c8de17a71
3615,b55addf74fac4bbab574be0fdbf183f7,Código Orgánico Integral,67,Activo,US9vBCfN0GCBRYMGgoE0,23410e72c5e14b969769c59bd4812c7f
3616,750aa764504047ff83734422625c080b,Código del Trabajo,28,Activo,7oMLtm1adI1Mwe6nI21C,3139ad4c779d4585841c3df5becf12b9
3617,7fb23b3edb884b73b983ef9b7285593e,Código de Comercio,94,Activo,Uw7EcTTpxVbsm1QBQdSo,ed9e7a8f63b44d91b59b166c7aeb9735
3618,fc93718391f047a09f9bbcff7964c44d,Código del Trabajo,98,Inactivo,bM129vK6JC54lK4iM72f,4990c91074d541e185409e802cd62431
3619,b2401f93f8294b2ba5a3cdccf0240914,Código del Trabajo,86,Activo,ft5vHwCAIOxFWHnxRhPt,3f69252e52ff4cad96baf33e3857c83b
3620,d698fcd9cf534b14aae8de2d8f6615a1,Código de Comercio,90,Inactivo,Zh0IxmaEPptJ7vfBKLnu,bb9677708cd847be984456394fe37722
3621,413d3b40f99d4966a71a24d7e3e9a370,Código de Comercio,16,Activo,0ohSDhWdkWZ3fUthTwNL,a8f2f472647843bc9f9ff7f6d4947155
3622,6ca27763e16a4818a8f31ff59367d428,Código Orgánico Integral,7,Inactivo,nkAwiOo2TTFmvbN8fP52,0c278760bec74a85a8b8aabef2e76b6b
3623,4ed18ef6dd27479ebc856febccb22b26,Código Cívil,98,Activo,iwc6ugd3ClDr4NTvoKkB,95025442159e4b9193d99cfc535a7701
3624,0dbc295b7d594493969e08f0d3e44205,Código del Trabajo,21,Activo,3afNtKkralmNJNLeWVzv,b3be25e235c54963bb1263381f95678d
3625,c7abed1f09114d168290fc307e2f6b2a,Código del Trabajo,53,Inactivo,VZpkfctegNYqIAEP01eo,0c92e99e402940d48fe86a6d9dad3d14
3626,914494e8776a4798b70b3bffadda2826,Código Orgánico Integral,59,Inactivo,qkSX99xC3fhOzt250NFs,202f3a8e6552432a83669cfec0d8dbf5
3627,2d787507fdf648198498e12e7b0c4939,Código Cívil,90,Activo,jRPgGk1zlpNKImnAVsi4,8d776622269a45b99759158b896c1039
3628,75957518e5944252801629f9ee02dd13,Código del Trabajo,35,Activo,DPd4iZvd3gHTWmtwZEFP,2d6cc4722986466489302b26b3bb4243
3629,b89aa5899d77497d91549c8ccfa7fa02,Código de Comercio,17,Activo,7ERAlQad1YzSSQfV0HIW,0fd69dacf10b4e3689c7b9700e42fc05
3630,042539d62c5d4884984484a7aac8411e,Código Orgánico Integral,26,Activo,OKCmMYZGxiGUpmxAf8nt,812e321b2705424f9efaffe24f19f24c
3631,946a5381034a4583bc7e01cb90f4e218,Código del Trabajo,30,Inactivo,3XLcxWpP5fUIQnMvYJz1,825a49219f3b4ffeabe291c79e6bb607
3632,19cf9a0cb8a74d8fbc5707b11cdd9faa,Código del Trabajo,24,Activo,ADIeiGQyTenKfxDtcslJ,06b487a54b3c4b81853172225f8cc4bc
3633,e77a805cdb8f4797bb6a7ee17376de4c,Código Orgánico Integral,47,Inactivo,IQdliSCJkEqxr0yVDSib,b83c217c3f7145a99011e66b90523988
3634,ca79904bb5ce4daaba45fba72b17a3c0,Código Cívil,38,Activo,AOyjccAZprOCIJGFXdAn,7feae5aa7ff844a581948a954a608166
3635,01709cd91ed54f5a8f984970dc5c97db,Código del Trabajo,13,Inactivo,XM0WDu8GcZh6UJNpUDeQ,5a4ce2e710db486888983efa0a76a3e1
3636,da14292f88f249d784c56ddb9f01d326,Código Orgánico Integral,13,Activo,AyvXULIzMUn9yVGN4xip,ec40328065c649faad427df4bab4ae8b
3637,2bcee76d8d3c4bbc9593a284dd08487a,Código del Trabajo,71,Activo,txsIxAceQX5E3xTuOlXF,067f1dc900cb4823aebc1024b2d01ad9
3638,30c3d8786bcc469bb13234d4af152918,Código de Comercio,92,Inactivo,bPj0xLEwTHD85gqhlhnE,c6009fb5a03f4623914c01d185ba5b4d
3639,090f10fdc011466190873555f6e0df9f,Código del Trabajo,43,Activo,2h8Y3myHsl2gfCQ9OzlF,fcb778694d364501852d71b30adabb67
3640,79c9a513ecc242209ede42c8904528d3,Código de Comercio,6,Activo,FGoOUdHDIA2jd3jvGkAD,973e0ec97c5f406ab7d4d1bb75b360d4
3641,b6e67f0683864fefae859e415bdf5fca,Código Orgánico Integral,83,Activo,RU6C7FUz8S8nyQDgrlbX,5c3e973c68d94c799fad0bd17618ca95
3642,97c0fef81a3e4a26b558912226024641,Código Orgánico Integral,70,Activo,dRDGvE35A20JalTAr1c5,4dd759f7b556429497a4f3e3d387ca67
3643,dbee20ea2b4442dd8d11e6bae4fa1d41,Código Cívil,65,Activo,YQ0vPzFq6vwn63DMvRhe,de49f6df10a641939c91138fa4aa2c9b
3644,3f9a8013b2124fe180509c17a6079151,Código del Trabajo,42,Inactivo,MoYbz5sVjFd5UXu1L2hd,fe252f55c8224abc9de7dc51c67d86d0
3645,352f264f8ef74b06b687cb767d79b803,Código de Comercio,38,Inactivo,lCRJ11FVfFPbjCQrks45,e9562227c85e4dae862679012a55f6f9
3646,8ff4a6b7847443d3a49b363900a83a55,Código Cívil,0,Inactivo,7Cyu5UvNECFjHOpRp9ex,06d65b8a0b524fbfa5fc69b00b80bc7d
3647,608965630ba8409dbc216116bdcedcd0,Código Cívil,40,Activo,92iN1RoZGjM584SecJzR,43ad492766a7482caee9e9476bfd2644
3648,fa7de22c487047f08e2e676c8ed161ca,Código del Trabajo,88,Activo,1CCzx25uSvNT4hONSKUr,9924097e0f244db08254d3ff20f5a0ca
3649,d6d19703022f47f999dbbb42d845d507,Código del Trabajo,24,Activo,x5jN5rnKMICAqKN7YZ0s,b10f724466654f59aad9c8e3b6475786
3650,42339da016424089a171361510d9b739,Código del Trabajo,64,Activo,23H1J311NOzfxrLzjizm,e74b86b889b5483aba28fe15f083382b
3651,70e95bb68e9349bdb0902236f28b5f59,Código de Comercio,62,Activo,YkIawN9C2XATJX7OQAJq,352842c6cc0a4ff884e5ccf8534b9363
3652,3502a640a4e14e3088da42cd1cc0c073,Código de Comercio,93,Activo,K3vZpqpTS8bmMhRQSxPj,1d759efd497d45f3853c40a07c1edb32
3653,b00ba2875042461592339d4c76be90d9,Código del Trabajo,70,Activo,pPHkH1QHI3gp32ZBDPmq,45bcac72079f4f88bfb6ad98c22cb1ab
3654,ffb32049a83b48d1baae346da8e1f9fa,Código de Comercio,15,Activo,2cLLZ19fXkwgkPhVWVTJ,81a3002c99634f8298ef18d5d963f859
3655,a03c1302212441ae8478b4be3553f5fb,Código Cívil,25,Inactivo,ePxinVDUkMpeOxp6Zxyu,f365ce45df0546889e74818de063f985
3656,3f9debef3f5145599b08fbfc58296360,Código del Trabajo,56,Activo,q3SkHwW7nmrmSWiuO9B7,9a15eed7b52b4f7fab2be039c47eda57
3657,f753f7662f584c6580822ae58fa673bf,Código del Trabajo,31,Inactivo,BxTq5jpYy8EDtbnSDhQ5,90f369fa2f93429aaacda1c2a0ca907c
3658,9f89476b6c63421c964d6cf91002838a,Código del Trabajo,53,Activo,V88b6uDEjONCbBwybkrT,5e3629dbd94b4e5a98a6e76ce771ca96
3659,407f168adf4540c7a76a8742602a03ce,Código Orgánico Integral,12,Activo,f1pVcyfBy3f5DLtNyiT6,8c4edf6f96e4451cb8e5f02e8b33248a
3660,2a215f4cc27348f7b4b1e668f3f9bb51,Código del Trabajo,81,Activo,Gw1BcjJMNlGEFJ2k5a3m,5f06014c41744d7aaa88db9de8e8b038
3661,a965caef37cb4189b0b7d5ea3a7a619a,Código del Trabajo,62,Activo,B744mr6ApUxMqxqeYhBY,6bfed821c0994ccd9bc69320a747cd14
3662,5776343b2b8141b28d26918fbadfe587,Código del Trabajo,39,Activo,3aHZKG0hWsZFoymzlA4S,2e377206f7ca4fcf8f15c70b0d5d1fb4
3663,cd6bcb3e09c349d081c3011369e26063,Código del Trabajo,2,Activo,5dFSwN5DPciAQjHN6moa,ea102201ea0b4134ad6bd45a270ec604
3664,938f5f2de7f441b1bc9a27cf10c4f1e6,Código Orgánico Integral,48,Activo,yjf0otmMAaIjR7dPxi0T,3756bca43a154ee78f574e7513ea2ede
3665,cc6d0af610254a84b4ed104826bcb172,Código del Trabajo,57,Activo,cLpZdCgpyuUh8jrrAD8m,c3661a1abfb2412eb6a1dab7c5538fe6
3666,533af2c3410e4868a4b52a6afe813097,Código del Trabajo,1,Inactivo,fNV1PA7f68U9dMK7lhSb,631856b999d745f6b5e3d0a07397b866
3667,553fea305ec64054b951313047330116,Código Cívil,86,Activo,ciuS3cuipWgKxn65gv1P,84cf3e001320411bb57741f197c68fa0
3668,4635fd057a8a490ab8e19576c1f31b6c,Código del Trabajo,25,Activo,MfNSV1jYhXqOWlC3l1Ki,e63e92e9f10c46d6b6454da8041603e9
3669,1771867e4da74d75b7cc36a03fdc26cd,Código del Trabajo,64,Activo,hbbngqb3d7YtNKc1kuNf,36c73c84c2fe4c91bd53975febd2ead4
3670,0a31accff8004140aa218ae019e6df61,Código del Trabajo,41,Activo,0WmLeMs4RobgCBoc4vYn,c30d6a04547c4155b2c7b36856fad287
3671,f8cac8f38b1f475287400985a6e2d3ef,Código Cívil,74,Activo,JRj280P6WBryvDpLiqw3,46d80d71741a4d05a5f3a7c74e69512c
3672,08396975b13f47499414c438a6935aaf,Código del Trabajo,3,Activo,IckK8ydpe6NR2ZhtP2W8,ca3242b6f3b940888277e2269c320e8c
3673,b189eb331e6f4ee9a0e71c585753d46f,Código del Trabajo,12,Activo,GLKqSCoo0hvpNyAkz41L,72363a0f0b334d42a06ae42b7354aa1a
3674,fd96f835e1194c199c0afb0f57efb183,Código del Trabajo,60,Inactivo,1Ms32G67IObcnTCVyL3w,9e7be9b82b034708ae216de80d8cfd09
3675,d85111a95fa74bbaa226293661b31aba,Código del Trabajo,39,Inactivo,1xTODqhMYZZG8PBwaCTa,000e79f3fac043a9ab8b690905c25e40
3676,19f9aebdb69c4f869c2e71d65c6ea91b,Código del Trabajo,99,Activo,fuegfgidRGcUcHHPpNMf,245660fbb7394aff890ac56dee1a0496
3677,70af3194a07040929d850446541a8cb1,Código del Trabajo,34,Activo,v91jsnENifiTVFAE9yQc,596cca2a865844129b0a49c5c3a7ffd6
3678,d2e1b6c8b6fb4456acb907cd331175e9,Código de Comercio,23,Activo,6JmUI1tLE627KuHlM5kh,8cb75a1fd4aa477a9bffd891330ca0d4
