,VAR_ID_BASELEGAL,VAR_DESCRIPCION_BASELEGAL,VAR_DECRETO_BASELEGAL,VAR_ESTADO_BASELEGAL,INT_ID_AFILIACION
152,260913ef5caf4c47b82ea9b50166f345,DUOT6DvRmkbsX5e46gfw,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,418708b0f0a54d7ea8a51817b8fad0d8
153,9c1ef84711f94aafbc9e5d69830aeadf,iRDVWU1bMKOplEDhmnFQ,Ley de Seguridad Social,Activo,d88bc76f48b04fbdad2ce43c37f59016
154,51c1d7ac2daa411c8c7bad4351e36b79,3TevfziPqmDI2Kgb11Ol,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c348e3f9ef2d498fbd6e2991af442689
155,69560ecb69644019883c3fcb06935906,4f3SKyb7WOC5RdTarfuf,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,cbfc0538763242a0879c1121fc2da847
156,4654c8ed9bb0409ba39598d8483afd96,I9wnrJyIQgU5qq8cJfYJ,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a8b5065c1bee43b5be94529a3123fffb
157,7455afe492bd488fa80761023e202739,IH1URyltcUkfYe2seftC,Ley de Seguridad Social,Inactivo,e77b10398f8b4da8a773fe2051bdaf79
158,43b31d8a4f9249429b306e70c5cb17a6,uJnMvONEfkNlG0dzFbeN,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,04ccabd53c82485697d87a2f03a5b80c
159,d788c11c89cf4feb88744747a76f6143,jtyX8o4ke4nkADME34Nn,Ley de Seguridad Social,Inactivo,f110a88707d842f987730df7d40c29f5
160,411f3e3a8254475ca484b656b971c759,W58QFT0fPZT8vHqRawmr,Ley de Seguridad Social,Activo,c11a2e05e0d9437c85744cb80d21385b
161,e1ac66e107384bbb89e43297b7f00a50,JaU6Q7ljN5D7LONj3YJd,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,02e6dbf442f04055ac20b4b839e7eb66
162,07fb6ca83fc444d49b05d3c51b6b46a4,kHogQTVnTb6TTfnhXnSG,Ley de Seguridad Social,Activo,9366215d9fc54afe831bd14afd88f9b8
163,722bdcb355fa4a47b4ca6f5d9a91df30,h818w1JQFLL1im1pMhMY,Ley de Seguridad Social,Activo,005fb61cc97742f8b8eb8c6bc447fdbe
164,4fe29cd1520a4d7faf74ea7cfabd1d66,S4EWeMCBSfGmTKwtnCAo,Ley de Seguridad Social,Activo,663769f558024a009eb23675256e3e8c
165,80e91ac012464e42b65fadcd28b0a1f8,oToAf62wfCkrYrFuIwpt,Ley de Seguridad Social,Activo,596035ee857b4141b6923931b0732564
166,8214183d590d4d329560f47fe42b8acb,tpCEVmqjMicHoc2L3ZAi,Ley de Seguridad Social,Activo,a9256cc518964dfa9711d0d780cb056d
167,bb979cbbd63c456798171925851254ed,VWPufIHQ4GPrlvtk6wV0,Ley de Seguridad Social,Activo,783818779fd845efa8ca265a124841ca
168,8ab8f2396a034f11ae29008da4521ad0,ogQY6JBDu3GylL2GudaI,Ley de Seguridad Social,Activo,f0399971d4bd4d15a6757c0726d67ae6
169,8e19ef2fdd204e95ac9d489ff51606ad,sn5fWDGGNGlJeuZE04vQ,Ley de Seguridad Social,Activo,c597746cf7ab4f94b0f24e2d2ba4d995
170,653ad058489f41d397f0534f91905250,9NvdPYNqcUukk522BeUe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,e78eeee0d5954eb48474e3b83a04fc7d
171,f812cb2247344e1f8b0ab626cf22fc20,Tb0GSTDzKV3IMKZPgAOk,Ley de Seguridad Social,Activo,cd13515d23a144f4b4d43ed9bd34fa02
172,598ec35e3cec4f52af6ac19b0aeab829,B5EzW9bGF0yKlTXJEMZ0,Ley de Seguridad Social,Activo,48ac2144cf924fbeb8213344fff27e3f
173,a80439c575ed4abbbea555b0b776299a,B3a2CqQkziIscWPu1tns,Norma CreaciÃ³n,Activo,2c950999d9d0499c98e33d77bcdc9580
174,43632e54cbbc4d8c9150c64312993122,6XkPMFG8sK9Lwsi8u507,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3b56f45481e84394b279a3779770f6e6
175,68a5f5f971f64407b274482cf48e7b9d,eabnYDidlXsAHOMWsPNa,Ley de Seguridad Social,Inactivo,8b81add1fcb84225980f0c6bfce81a0f
176,ebee6281e00d4940b99d37d6bf1236c6,JGGGN3BvPrmawLwxThVH,Norma CreaciÃ³n,Activo,fded4057db1e4e708e1566f8172cf365
177,795a2239d7f343a1bd090f130d6bdc47,HTWyZ1YP20Z8k9tREyrO,Ley de Seguridad Social,Activo,86232687f8914c7b9a0aaf30635f8d68
178,46cdc19f75a8436eab497e8dd94bddec,GQ1wy3MbzwjYZX5NQgZe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,7a186330bc354dc593975c7aa9e6e6d0
179,3a93afb9d3084d6c8e6f179ac9d06cd6,0234KMx81RDKi5kLYSvY,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1924d130a1ca4f3cb4b80b93a1e87957
180,3947cff2a76444f6be435058ef3ca54e,IeWoq2kFwyqBaGyHGsYk,Norma CreaciÃ³n,Activo,9bb9ff498a8c41e6982870524b2d3492
181,afa25442f9334ae598b2e283d0875ec0,esDJrpfUfKlwkS1t4prg,Ley de Seguridad Social,Inactivo,2c77df1ecef94e9184949aeef52105f3
182,f4a7519b0e494880bd1d27ee792ef5de,XUiNJ082W7K3pfVQdbEr,Norma CreaciÃ³n,Activo,ee71216a45b04f798b84b12b68035334
183,283cef4688e74176a20ad2d5c591f4be,EnVotwBYzse9KLNANGMF,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d1e0fc63287d4fb1b338f64aada52110
184,aefcdadf483240caafc2ce928245d603,X2w0ExFwdiEvmf8JpzG4,Ley de Seguridad Social,Activo,f41a13a80613478094d9d6c491bbcb7e
185,79d47bf48df244e88da53facefb542bd,KCVHBuFs3LlzbCOVb7z9,Ley de Seguridad Social,Activo,e2e9f841a75f46b5ada9fe3af48689da
186,866d23fd8df441d0abb79bd312318f30,aqVzmYkfB1XWdZCJ4cuQ,Normal de RegulaciÃ³n,Activo,d92d46cf18d74040af5ecf0775562617
187,5851bde828c249488ac5fb08172d6d69,LYtCpTvdw25jVGcMCLBA,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,76b7a3cdaa114c1f82f33d6099486957
188,2450d636529a451b82bc30e6c934b75d,cgdgmlGq4PlrFhJ1aWDV,Ley de Seguridad Social,Activo,cf2752b4a2704df69c749d8b805cdafe
189,15c5c90b004c43be95a17bee686ae50b,3chPN7QTmd9wCZLEYyHN,Norma CreaciÃ³n,Inactivo,21c680cb2d684645828600d7dc44d21a
190,0a289e1ccdf447658a19ffe45cb88c53,jka4xZHzhIplI2Sq6OG2,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5a04b615505b4618abb356a28d3ef82a
191,e437dd3273894b958289e89736ae7f75,RkKgvwmkKODEKgIEDe4N,Ley de Seguridad Social,Activo,94ee59a4e36b431e87be4b1a19bb7d9f
192,595eaa4413694738945d371a4ec7445c,e9JQrKyYxjZF1QiEOpCl,Ley de Seguridad Social,Inactivo,4eba21ace2244fd8a05bb760321bfc90
193,09a4218628954c48b5621ceb76eb9048,JvR87OrsfzwV7Vjb59Ra,Ley de Seguridad Social,Activo,e7b335f1ee0c46bd87b1d206019a32cf
194,ef2de95164024b5db946c401b51fccff,l0M6aB7kAJJ5qYEyXxdO,Norma CreaciÃ³n,Inactivo,37bf04613251485dae53dbbdf4837321
195,f07cceb8cfe349c287b15fc2258aa0c4,rTcGAz8ZvghZbgJZCaYk,Ley de Seguridad Social,Activo,af22c4cd4f434cb6b30a8076d657ee6b
196,f511c3a61a394eaf864a9c754945b2be,EOvKtxkNzGC40h8ln3GH,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,388cc45706ee48bbb07715f35263b415
197,17fc7799db704fdb8569b52b07d3c9e3,LeIrtJB6QdNBacJWf6xk,Ley de Seguridad Social,Inactivo,f76f5624ac494bc7b0d1d3445cb55001
198,4886cc2910d34eab8dd05d68f840f95e,OxJWNr5t5e8VKpzSNRHy,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f4828accbb244f42b44ab2d7eab6cbac
199,0c312548c7d64f6fb2eb0ae597ec83a9,xAMAPv0LsSVQ5IoSZC23,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3bbdf0d8296846eb88092d648d1f5a0c
200,711bc59001b04397b63018daf453b2dd,jNZPuQK4kzZCaEZKIada,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3944f23e8b0c4a5a9b29ecabf2dd4ff2
201,00cf5992712d4e429a1c135cc9f1e8dd,qjyis7nxr1EkcK9Gu2qQ,Ley de Seguridad Social,Inactivo,abdd1efa2de247adb7f879a862449c60
202,bc36967e9d7c40e2a741bbf9f8eef5ee,RDFFZV504w9kv3DvibAr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d277efc78a024636bd7540fd1b086193
203,f38625567d714ce4addc46904b36a76b,m6tmwvbSdoD3NRdYFGw2,Ley de Seguridad Social,Activo,31c23bc0939d46cbbbfb2b3593545fe8
204,ad67cccd1bac4a52ac77feffd628b0d5,vbYAdx1v0pDfzb5ZEM7q,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1f093686218844648cc87c7581941936
205,edd05f634a2d45cdb15e75da782fb44b,OZyG6g5M7GAzueuHQEnl,Ley de Seguridad Social,Activo,b0ef72fd31d44f7896446312fd143382
206,7e2589d096eb4211a326802dd7f50ca4,PAixF2KkWqI4iV7FASI9,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d07378d794334ae99dc36dc6f218ae4f
207,ddddfa7505434a9cb2ad0574b8f34ab9,R5KoE0bLJGSVPReHXOVr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,15591522ba8d45f78a21862162699c5b
208,fcbf2ecf1c454b9c9e57acbfa33e07c7,NfWrfofV71XUALD5Ngsu,Ley de Seguridad Social,Activo,92a9e4a9f73b472b8a23836d9ba7068d
209,8ad97df606a449d3ad5abd644c970ccd,JNPT0b8TQCDBCZW7w14z,Ley de Seguridad Social,Activo,bed6115200ab4cf49d694e9bb3177a2d
210,b9478ee2cfd8422696faa388ac8559a8,90De7SYrqclcaziF8YkF,Norma CreaciÃ³n,Activo,a41a5345f2ca4318a589b3174b2b1699
211,389049615f3149349138149056e9c83e,2CM37IJSjPFFCL9q0R5I,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,e5129f32b455444c842034a059b06920
212,2667c1f9405346d98f390e8a881cfc76,fjdaG04I8hr4CxM77y88,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bad0bde6b02045e8b4586be7a4eb323f
213,c0a7b141b45643a39da2be3d1d868a98,kdS5642kVDvuPRS0fftV,Ley de Seguridad Social,Activo,927acbf0903640cca33feb8bed168a77
214,00cf23305af14db293f81afc3e83fe1a,ZH9l0W3kBEPp5ZFjs2V4,Norma CreaciÃ³n,Activo,431aafe9b9044f14951d68eadc147756
215,69fd8e1f7aad426abc18ef43c3156490,4FIbbJSkG6MprGKMO3yf,Ley de Seguridad Social,Inactivo,9c5b6dea63c9447bae5117e71986beb0
216,e494165f0709439db004abc19d70b6f1,ApUIkIeNmw8nFdW3dOmt,Ley de Seguridad Social,Inactivo,0ebea2f808f94d599b4c0ddb8e523c95
217,1da4b795f4ce4a6c8f1fbc9ae4142732,FEFQ3wg3O4aR1HbNfsN9,Ley de Seguridad Social,Activo,1eb80305390546bcb51c476d4a6dac15
218,a82bbb2f407542ebbe9771c70d0ee6c5,VKPArw3Xf22bYYI02N9Q,Ley de Seguridad Social,Activo,1c48422e6ed544449b6d4b1a1408ecb0
219,accfa949451b4f599111cfbc8b377063,JRFounL7QUEjwPRSqdI1,Ley de Seguridad Social,Activo,7a998c63bcd94aaf977b835b4e5f6406
220,32622f49b65f402e9bb72ef8e5586517,JVWGu5oa3VAqjbCW7GOm,Norma CreaciÃ³n,Activo,70b1d223caeb41a8a10f8b6a9ac2688f
221,a4d197dde9924d7a94a8332f29af2a72,0wpU0SNQjkenaKYQzM3X,Ley de Seguridad Social,Activo,cf9588d3138c48178596523bfea17b3a
222,6a9642be825947cfb7e7dd366eba20b0,1mIlaxIOS6GXHJDhgs79,Normal de RegulaciÃ³n,Activo,c14c8fece80c47e9b1686de7f2b59a5a
223,813a8a1e394b455b92d6b5b15e6814a4,J8h1qmlvVMqxZZthZM8u,Ley de Seguridad Social,Activo,5fc17c9f6d5f42e5b17880517625e51a
224,b2507f47e3bf4c3782d1a216a1648bc3,j1Kco2CimSB6x7XqoJGc,Ley de Seguridad Social,Activo,67a731ddb467425b888b093fd5cef56b
225,e49ed851e611435ba25043ae6fd0487f,2gH9LSk5Fdr6VF3tEjln,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,b5247d9af0794b259047da737da3eb13
226,84c5bedb71644b0a8f7a30da125c59cc,HxzHmWDCXgIf8B4pf1eV,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,853fc48c30e748f29964454bb91220fa
227,57ce6d2951884ccea9ca0555acc11d16,GdV6ANiDtDZ5kIwAR0xF,Norma CreaciÃ³n,Activo,93f8f3e972914aa0bd5c69a30be9155e
228,5d4ac8e5b16347e2ae666eb771063a46,3FUkH5P1YIdbTgJ6rgC2,Ley de Seguridad Social,Activo,f15654d6309c4e40a6970f4af2c8dc04
229,ddc6c235c91943c98965c6c94c6df579,mphuevDdvWsoT6ydmeRl,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3a3898bc2188470bb5ce7aeb53e4f3e5
230,aaa7077f60c5419291864b083ae4a095,jlz9LhA5p2Do01LDtkNB,Normal de RegulaciÃ³n,Activo,3e72d663dd824c81924ba606be158aae
231,58286ef294ad4c0385284016737a76f6,Q4ulLuBWFZ3CwmjW8ka7,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,cc5d7dcc51e84f4ea4a0d71d2e32e3c2
232,66ae7f0e2702410f94a2071e3a6489c5,dmkWlrn4F0BDjZ1vLRar,Ley de Seguridad Social,Activo,bc08eb1be08545878447ffa59d7cb0a6
233,5a7d11c410764f87bfcc9cb88d403f73,1v3q4n7aMExGP2e97UxC,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,637afe83f0a5486093eb22ae58b6bdf5
234,11f0b771014a49aab0d57ba346f06630,hdVD0zoESemsoKZxtDaR,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,6dfe18c4bbc44d83aab141b235c3eb22
235,1a207bcd5e684ba7a2978a32be56f02d,NTGC4E4b2Htb9e3OKUOa,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,b926a8472c47402190bd4469389c5a8b
236,670d57bf8f4a413ba35a87ccb011e5c9,Yy0kk6yVCJXNg7WbjpIP,Ley de Seguridad Social,Activo,e9b9ef9eab744c0d910ac413a6044d7d
237,5b0e6c3108cf49ccb1f0e8eea063f23c,eTNhKgDIfWeIDaDo5ucm,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d953baa4a79149c5a1ce3e7b19389e46
238,fe323a241fbd4eb0b17b22239949f62d,zEZK6tFFGfQj8AXoCfdt,Norma CreaciÃ³n,Activo,661e85833ec74d7981ad72784e6d25d9
239,19e4a9c4d47f4c7c84e46905712cfb5b,TWzSwUp6XxDmzzMO3Ub4,Norma CreaciÃ³n,Activo,3f4a5d66b6054e4a93ba7f527e3a1f39
240,42b92e97f5484c09962524d23bbeab67,e82ro76qlj9aIhaImSbr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,1d8b219c18bf4cf4ad15114178bb7abe
241,1cee266441cf4d63a0148e41860b1426,IiQKq5ASfT4TgPrneECV,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,ba238515c5a04dc9bb6158bf480d064f
242,2fa2b024d2c04c23a264439221ea15f7,AgUiwHe225NZIlzmicJn,Ley de Seguridad Social,Inactivo,5a0c5aff95e240999a9f3bfba569cc47
243,ac1948b010f540cf88f75dd13a04096c,gyI1N83JEDgCo7zP9RA3,Ley de Seguridad Social,Activo,251509708b6541f3be1f3d4e16cec6c1
244,87a86f361f2649d191604d387e6a6ef2,00TJ1js9cencDpsVDHLp,Ley de Seguridad Social,Inactivo,4f93dd0306804153875cfc69f219b3ec
245,63b6bdfae4e84ab1beb7d03d597301e5,3g1RkRpTzkuGe9Vc0pPP,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,9455deb93a3f4d2aa3cabc91674faad8
246,0ace5380b97340fcbba490114c8545bf,uNL9c1KnwAWlKNuzHEZd,Ley de Seguridad Social,Activo,bf9345de1df24a8ab0a442e97193277b
247,3b63c0f334454ac8a26e6d77ea7cbac3,dBcLZRs9hRAiimUdm4pm,Ley de Seguridad Social,Activo,0b273b1f69d24d2db8f6f46bf151db7b
248,8e026a0b2e26470fadbc2749a8623f44,not6xs8wPh3peHNdw53s,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,33f81b5a8c9846a4a710ceed05122a56
249,01e15cd600cb4d849327991bafef8cf7,6z9RfO2m6zcLA7gSmUed,Ley de Seguridad Social,Activo,435bab3575d7440ca5fba63310e2b5da
250,25b800c0382a4c808518c33c41bb56a1,pVCHqf7vKkvDZdXPs3Ev,Ley de Seguridad Social,Activo,2e9fd521783346da912744ef4d5f7400
251,cb57a08bec2040e8b663e479e5912bce,KMLjFKww4JJn5YxzImiL,Ley de Seguridad Social,Activo,9e3a59bd348d4ddfbe66e17cfdf3cf98
252,8c44b5db6990451cb1c4990bbf98b041,xnTd3dEGIDYMvHKr4fF0,Ley de Seguridad Social,Activo,184480e8a669451ebbde745a66bdb411
253,d871b6ae4fc745cfb2aa04ab9124240a,faSFnLgr9eSXNrjlZqjh,Ley de Seguridad Social,Activo,7b2a22ab31144f30ba398e99f08832a4
254,38b7e0301f4e46aa95a532214bf50972,1AjA9KF0I6cNVYM80AGD,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,7d0d209bacd542ac84fcf362a0adba45
255,37d1bee4beba4ada896bb32ac82e316f,5xK4YtTyCuB9sOJ7MBR3,Ley de Seguridad Social,Inactivo,15bf9fae87e84617ae2aa8c835a740a4
256,df2a99dc38d349d59e8f8e439682b515,TjyAAp77ah4qX3YB5xjr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,7e38c04cf32842e2b382ab3456bcc094
257,542af9ca6a1f45a6b5d989c42c270750,L2tPLjhKU878BE0ROzss,Ley de Seguridad Social,Activo,0f2f75dd54764a259b0c3e9902aa7acf
258,e4183314e9674d5b93783f7d08a28044,aMN1SIWXH6w7tWpot8NB,Ley de Seguridad Social,Activo,e6d18980597d4afc8c76b01b2b957711
259,0e5e5e08465f461ab74d0205909babbc,NK5AcRP89Sc4A890dr2s,Ley de Seguridad Social,Activo,e70720583b6045f594280e0c9cbe5b45
260,5e2ee448f94c41c19b6b29fe6b1b200c,FPS1teGN1uHLOYJTogz0,Norma CreaciÃ³n,Activo,2dc571cf5887463588f3b7924ac12484
261,67ab5378373f42b3b24358da2f882d69,qsCMKKcyymeKTekx3OaM,Ley de Seguridad Social,Activo,a9c826c0814045eb8aa7ae0603f3694c
262,47b087a164e24c2eb834d552b2d68371,Ix4b11ghxDtsUGYdc8de,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,462e121e3cfd4afe8b17fd31d916c681
263,39a703f3ae2240438d3f357c58623bec,0novSvFNgHyrW0YVJIwI,Normal de RegulaciÃ³n,Inactivo,30e9a9a7a03f4215b35f281e05b0f557
264,ba6d858115744b17a4233257133a3ae8,X8H3yuTOhZaAmzKMj0ab,Ley de Seguridad Social,Activo,e7881388ba1542749f9e0049e014419a
265,4ab9d8975ed84134bdb02017835bc2e9,Ygxn5nuuIWO1i9ml6aQ9,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0be2d22c63e045a88360819eac0487c4
266,443aec49543a4a40ae522daf79f014c0,A4p4LrHUUca8RQagng86,Norma CreaciÃ³n,Activo,a127b2ab31dd4ca9aaa46697b18d7a22
267,4a7a1b57312f41dfb0c2d01e115c0dae,YyEI4LuP1AEtMbqUwK0l,Norma CreaciÃ³n,Activo,489cd6f719514d1eae0df2b87b1b9b24
268,b9bae423fce34a298f0542d633cfdb9f,ifsN3T3kASPRZiPJlVQ5,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c31b57bbb43948169a55155e20e31ca5
269,97696e75a92f4d51800b67b13453e7e4,7z2rpLmIDnT6SwLZlZZe,Norma CreaciÃ³n,Activo,2d74bd258bf84671b9b2189904badac3
270,368b089d6f6143bba8b9066a85968f59,d759bBVrB4xgZhZGVE4n,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3b54ac0f302f47bcbda70f5892046726
271,43b5d557f52349db8e5bb538ca81d050,qw98ZlbN1hlo07cK26cQ,Norma CreaciÃ³n,Activo,bf7044eb73ab4d72ac35fd55f9756cc8
272,6ea8634a10564f3d8ef6b1f2f39ad5bf,TWHblcifNj29joTvsIhx,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,b1943e4fad8d4d0c85bbb76b699eb981
273,0968615cbea042cbadf7aee18fe51688,z5CgpXHibEwuBABc7Wzy,Norma CreaciÃ³n,Activo,32d2f630bc5b417c9d7115073fc285d6
274,4f5eacf96f1a4a12bf8035584903c521,RW52y0oTj3SnT4hb9m4Z,Norma CreaciÃ³n,Activo,8d420af874694915ad31654f2d7c7b5c
275,b1bc9562028c481db9e6e43d0430bd76,7NB6dYYDX6kT5ppKhjo4,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c143c9e4efcb4035a521cd51d8d4c034
276,f0659b13f53e4a078c10002e9a6ef1a2,2yEtaoodCR9hKGS7fjei,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,634cb1cfd58245c7904e9c7193a2bff7
277,90a7ecf41c29451b850d0c2e79d46d59,BiD4FUDkov9uIPHrGYiV,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,9947c0e2e42f4f77bad56ec71de8cc72
278,82099165390b4b3da1cd7ce35eb30276,dBXumoDaBBrCWAcehtkn,Ley de Seguridad Social,Activo,858825e1e1ac41ad90bdf4afac2d44fa
279,32dbaaee54e344e693877d98e77920e2,NiAKau0eSXQP3c8JehCK,Ley de Seguridad Social,Activo,01cfdba543c64271bde6509048f955da
280,8e8cd0b6e5494a26a6b1ae004e04cc8d,RdFiy1keskwg8rjgif4B,Ley de Seguridad Social,Activo,5d0bfb32bedd42eda31dde392d2e4595
281,aba9bdb106d342e1b5a041f94432661e,yyvImX493YjaPryOTS1p,Ley de Seguridad Social,Activo,cb6d5d9cc28f4096b94a5e865c21b8c3
282,527ca9451da6449b861ac9b9cf184550,E1yssm37ZjXiPoWDTvt3,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,dfb88554cf064d5381f9584dcedfcd7f
283,dfff15147f1c4051ada421e3260f29af,qra7y90LPaiCqefo7ol3,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,42ea333945214dd2899c4981ecf3468d
284,9ff03a06abf44477912a830343c33f15,r80Ne5b2NeAH2aK3TOrL,Norma CreaciÃ³n,Inactivo,7031f68ed4db4f828fdcceb2bc02d4ba
285,4116952e2ef9453489e54f6b2ebce64d,QohSoIKdfhPRFeRSWX6T,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,8d160674acb94681b3095778dcdb8ca9
286,b861b692448b436c947a2d007d380202,9DA5VzEMQmygEKYYzIT8,Ley de Seguridad Social,Inactivo,3a7892fd85ac4e8f9fdc0a91fb8c620a
287,4b1afe066e2941eaabb7f002217935fe,ZwkTabWS0HEyN0R2BtIZ,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,921cda98e1ca4c3191a051698e93273b
288,be3f422af54c4d05a5a7133e6af70e57,iZuNbr8xLYvKgAySru5f,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,987ce2ea5bd646a7b22c7e2ede0a9ae9
289,520eda9392e24678bd5d708e0d5ce8c2,inDup46Y4YvSNhKO5DJ3,Norma CreaciÃ³n,Activo,298eac3f8ec84ec6897a6ba3b262ceb0
290,671d1df80f5a45d7b9a713846832af1f,dqmWsZhht3LIn39fwnXz,Ley de Seguridad Social,Inactivo,8b6c3a31efea444cbc5900257af6c4e0
291,570d0b22c781469daed6fed0e2595e95,YdnZ3MB1To5sRjmWhsz3,Ley de Seguridad Social,Inactivo,2d3108603322413fb5f0b1ae71edcea9
292,e898e9fc01244806af815de76b22f20b,1tmm6BR0Yt7vmMpSp4wF,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,8b33f76a648b4fb69de8af86e686b459
293,4243a179239442549a7d92f483b931dd,rxK4VlZw0of5QeRqRK1a,Ley de Seguridad Social,Activo,0113e450242e4f4fbf7c9e7fa2dbe705
294,4cd90e82037e45efb99198eedb931510,SvVVkPzdKF04MG4eJnBd,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,527beee65ec14c3f82fdb6172d15b1a5
295,5ef77bda6d784656b6df75bdb31b5dd4,dvtP5VixUTEhyzsOJwzC,Ley de Seguridad Social,Activo,58cb88dce56d467994648829108a3f4c
296,d795730d9e9840ba9342da41c76335a5,EHUSUvWRqbZpwumHBOIV,Norma CreaciÃ³n,Activo,783cfe7bfe59439580f030c3363d58c1
297,8fc72274c1b54b5c9fd29a35702c8d62,kxPZhJV5z4nQL6m1KIZD,Ley de Seguridad Social,Activo,2a96b2a53522470c8db3844dde1422d9
298,677291e2f94240c8b962194eda6e5d05,NqGhmxGa2lwz4cdYXad6,Ley de Seguridad Social,Inactivo,2d1820c0482e46579f8a197a346e30e7
299,c9d7370ca8564a4f9c4198de91a5af8d,hpwPuIt98IiXGsUptXPk,Norma CreaciÃ³n,Activo,c191d011a5bf4e36841dc1e0221f24ff
300,18722921057a4024a9a8160b73e16d28,TyW5LwT0Rvu1Gdmms0uV,Ley de Seguridad Social,Inactivo,ef6949b7385f4ba3bc906857fbc42d2c
301,6ed9005e282b4b2b8677f89d885bbd54,MHbUBnpDH58gziYsBWs0,Norma CreaciÃ³n,Activo,2758f784865d483a86926e9d971b34a5
