,INT_ID_AFILIACION,VAR_NOMBRE_AFILIACION,VAR_TIPO_AFILIACION,VAR_ESTADO_AFILIACION
4309,7bf47c4d4150485eaf9ccfbf71adf99a,Voluntario,Pensionista,Inactivo
4310,3e26f4838c684d3cbba9a03c7ac453ef,Voluntario,Pensionista,Activo
4311,ba1e533092344b36b5ebb7431dd9d42d,Voluntario,Pensionista,Activo
4312,82f996d4b2ee41eba3783e63691526b4,Asegurado,Afiliado,Activo
4313,89a24e561f6e4fc0ab4755aab0673187,Voluntario,Pensionista,Activo
4314,160dac17a7534c30b12b64158f4bd9b5,Voluntario,Pensionista,Inactivo
4315,39dfb6e4b1b74f9f848bf54258354d78,Voluntario,Afiliado,Activo
4316,c5b176adcfb941f0a6c3103172516a12,Voluntario,Afiliado,Activo
4317,03996cdf558845dca2c1added7dab8c5,Voluntario,Afiliado,Activo
4318,a031f7a7a9a7416f812f5eed768f0840,Asegurado,Pensionista,Activo
4319,30bcc8e3ce2745e6a460537d9e800b98,Asegurado,Pensionista,Activo
4320,e4ccf184ac594861806b5d17c247c820,Voluntario,Pensionista,Activo
4321,651e0bb75b3547cf95e6d9b73e3da18f,Voluntario,Pensionista,Activo
4322,7a8e37f045144747944697dfdb09ff99,Voluntario,Pensionista,Activo
4323,c8df464e3c6c4c848334d4b155b82918,Voluntario,Pensionista,Inactivo
4324,8318a6f643634b59adf1987a26d28b51,Voluntario,Pensionista,Activo
4325,0ffb43c4db8f452d8e2f2f58bab542d1,Voluntario,Pensionista,Activo
4326,a26e656396e8433084740bcd2591c70b,Voluntario,Pensionista,Inactivo
4327,d3387366d734460c96a860a02b195140,Voluntario,Pensionista,Activo
4328,a24ec7557d8a440492289ed717d22c0d,Asegurado,Pensionista,Activo
4329,4dc1d15f328741e49b5c0698f05f2e46,Voluntario,Pensionista,Inactivo
4330,d6623ddd91eb4ea09543dce252e25a25,Voluntario,Pensionista,Activo
4331,d1ddb28cfa234d238015007bcf34b926,Voluntario,Afiliado,Inactivo
4332,f13996a5716c40b7bb20c044d3622667,Voluntario,Afiliado,Activo
4333,9a653826f8674c408e0dc76211e94734,Asegurado,Pensionista,Inactivo
4334,48b783f86d9f40198c7d7d5484c5e76d,Asegurado,Pensionista,Activo
4335,cf4609d129494d0cafcc746eb4612154,Voluntario,Pensionista,Activo
4336,2663c6b2d536459da7631652dffcc03a,Voluntario,Pensionista,Activo
4337,2f9db486e7354012a8e197679d51bd26,Voluntario,Pensionista,Inactivo
4338,4711f4a3c1f04402bf36a176ffed8a60,Voluntario,Pensionista,Activo
4339,fee32d37808946e48a0f9130c7a2d6b5,Voluntario,Pensionista,Activo
4340,e37b959c0aa942fe8ca7805acbfc1bb3,Voluntario,Pensionista,Activo
4341,99b8a583f3734c24a6c794157855e785,Voluntario,Afiliado,Activo
4342,9deb376f7d794b52a311c8ec3b62c330,Voluntario,Pensionista,Activo
4343,d4b3984596614491bf0c1881aaed9856,Voluntario,Pensionista,Activo
4344,2c38c1d8e69c466db9833a8e5a5b5de6,Asegurado,Afiliado,Activo
4345,4c63f3dd9c7545c697d97fcaa1092b60,Voluntario,Pensionista,Activo
4346,fc530bdce86943fd913700e310852baa,Voluntario,Afiliado,Inactivo
4347,06d757e101064f56a0cfa773cb047010,Voluntario,Pensionista,Activo
4348,80fca1f67d364378ad24c381c6f589d8,Voluntario,Pensionista,Activo
4349,3e102eb1116e402fbf6428f8c50bc19c,Asegurado,Pensionista,Activo
4350,c5e5cce9bd2e46bd9584b92420609dc4,Voluntario,Afiliado,Activo
4351,286b9a1290d941aead254300e9085586,Voluntario,Pensionista,Activo
4352,7f3faa024aa64ffcb9e9b1e256bcbb94,Asegurado,Afiliado,Activo
4353,1146390708d14241b594559257a93ab0,Asegurado,Pensionista,Inactivo
4354,250c6aa199d44f529344d2e4c796bdc6,Asegurado,Afiliado,Activo
4355,db0fee656b284c4887ba5060a5461f08,Voluntario,Pensionista,Inactivo
4356,bd3b0e48b69648d59e2276543bc509ea,Asegurado,Pensionista,Activo
4357,f0706effde8e436a9b95b10b1ca83458,Asegurado,Pensionista,Activo
4358,e2124806b0d344f9958a95984a0de394,Asegurado,Pensionista,Inactivo
4359,323520ba48fb411d84a9197681bd1731,Voluntario,Afiliado,Activo
4360,9506423b634342bcba98ae77186d3f29,Voluntario,Afiliado,Activo
4361,e2e9bcc8940b4ffd9783f5830c28154b,Voluntario,Pensionista,Activo
4362,0ec662fe8f904c10adea3110ee2a5666,Voluntario,Pensionista,Activo
4363,e9c80b4f78c346749d245316cc64b376,Voluntario,Pensionista,Activo
4364,263f97c975db47ed9bb8d8ab0c63b984,Asegurado,Pensionista,Activo
4365,f2630591ec2741448c01178a7af9924d,Voluntario,Pensionista,Activo
4366,df133514893446b09479422c7f835721,Voluntario,Pensionista,Activo
4367,484e00465a8c44dabe1e748c4c04bb97,Voluntario,Pensionista,Activo
4368,4746e1c192294e44af2fce5c247324c7,Asegurado,Pensionista,Activo
4369,3431e764c437499e8a244099e452cd4c,Voluntario,Pensionista,Activo
4370,928bc3563e8d4d5b9bb8d4e19969691e,Voluntario,Pensionista,Inactivo
4371,cb9b2eff61c6405985c4444b0cf12fa7,Asegurado,Pensionista,Activo
4372,6285f6774ed9427bb01042ece4ed779a,Voluntario,Pensionista,Activo
4373,f27f7146f2dd44509dcdf8602ac20dd4,Voluntario,Pensionista,Inactivo
4374,1e2669ce70004e80b0717767341dc115,Voluntario,Pensionista,Activo
4375,6597567f91c644edad66cb21d4245eae,Voluntario,Pensionista,Inactivo
4376,9e03a808a2ed4b4ba25701808c254471,Voluntario,Afiliado,Activo
4377,5550f302ea504799bb954cf881ab20bf,Voluntario,Afiliado,Activo
4378,feb1556564e644d9956504d9f5493196,Voluntario,Pensionista,Activo
4379,5fab264fb0644f4fb5a99ea8417008f0,Voluntario,Pensionista,Activo
4380,e84de8ce3ecf4309bf201f14abf76ca3,Voluntario,Pensionista,Activo
4381,0c832b0f25984bcb9ed67b864b39fc94,Voluntario,Pensionista,Activo
4382,412a217f2ac3496dab60dbb6a3795049,Asegurado,Pensionista,Activo
4383,653998f4917a416f9ff45082e9ab67c5,Asegurado,Pensionista,Inactivo
4384,8300f27acfc146c9b7186b109979b983,Voluntario,Pensionista,Activo
4385,6a07f4981f804bb19c9378274df06822,Voluntario,Pensionista,Activo
4386,0de591c4fd104fdd9ecb0eee1d1153d5,Voluntario,Pensionista,Activo
4387,7c8740d54dcd4c2b83b85f3fcc61913e,Voluntario,Pensionista,Activo
4388,fa1d13f0c2e84ecc8e2bd30a1afadc86,Voluntario,Pensionista,Activo
4389,98d82bfc3cb940c8bb0513fcad864674,Voluntario,Pensionista,Activo
4390,8e806f2ae31d49bcaa7b01375e0cd391,Voluntario,Pensionista,Activo
4391,3a115175f9ca47b1816181e5327723c9,Voluntario,Afiliado,Activo
4392,a703ed21edc54e5fb8eed543168c279f,Asegurado,Pensionista,Activo
4393,8bb5b8bc4c174c828aa64675715bd5b1,Voluntario,Pensionista,Inactivo
4394,ab90d7719327498ea9e776e600b3820c,Asegurado,Pensionista,Activo
4395,9929158867c041e09c96c37db5641789,Voluntario,Pensionista,Activo
4396,1ac5d3e31dc54ad7a84d5a7b84df2674,Voluntario,Pensionista,Activo
4397,5179bec568944174935f8ce18dadec6f,Asegurado,Pensionista,Activo
4398,4b862465a2c34e7387c72f96a46a8bf8,Voluntario,Pensionista,Activo
4399,66071982839c41619629888cdbb52e79,Asegurado,Pensionista,Activo
4400,09878736e827488bb8d62db1a4dced25,Voluntario,Pensionista,Activo
4401,68b4de3a34854ecdb738b1383c9a09bf,Voluntario,Pensionista,Inactivo
4402,7d2d6f8449d64a2f8e1980f68bfa751e,Voluntario,Pensionista,Activo
4403,a14294abdf8a4485b650971839be1a41,Voluntario,Afiliado,Inactivo
4404,aa61275a98d2465fb5fc243a9246bed1,Voluntario,Pensionista,Activo
4405,7fc88dcff2d243eca321eb741e052a3e,Voluntario,Pensionista,Inactivo
4406,e130ebc2204b42beba6b64c633c3b317,Voluntario,Afiliado,Activo
4407,e18ffc419b81430f8eeb41fbccf10d8b,Voluntario,Afiliado,Activo
4408,c4b23dca8e9b455fae9494625550be3f,Voluntario,Pensionista,Activo
4409,3e822a0fe11a464d93ddd4f7ff1490dc,Voluntario,Pensionista,Activo
4410,4db65b6fdd5d48bab15e2b07692c51f5,Asegurado,Pensionista,Activo
4411,524a57e58d2144a18e5cbf2f71a8ff58,Asegurado,Pensionista,Activo
4412,0b4fae05e56c44d2837f58f674396fff,Voluntario,Afiliado,Activo
4413,65094e20cd604e3794e3a2b56476a02a,Voluntario,Pensionista,Inactivo
4414,fcc284b297a74ea382752420e6ae4240,Voluntario,Pensionista,Activo
4415,3a4fa5625c054d04ab7947f1ec143641,Voluntario,Afiliado,Activo
4416,d35cbc97b4a14f97aa52beb1c8dc136e,Voluntario,Pensionista,Activo
4417,a3b0e44ee3a54c2d9a7673a748604b4e,Voluntario,Pensionista,Activo
4418,995ea745b22743aeac2c31f0af323d03,Voluntario,Pensionista,Activo
4419,f7936a0a6fb5440fb16c5295af66e587,Voluntario,Pensionista,Inactivo
4420,ec68dc309daa4d308c8e8fa92bba67c2,Voluntario,Pensionista,Activo
4421,c45c37a0082e48ccb626059f17fbcba1,Voluntario,Pensionista,Inactivo
4422,60163145f49c49aba77eab8e8f8557a0,Voluntario,Pensionista,Activo
4423,326e62c8a24645b7899c0be6eb5163e6,Asegurado,Pensionista,Activo
4424,ce3941654fa846feb4cbb08631a9ce7d,Asegurado,Pensionista,Activo
4425,01a8709be5f7453b9d7eb55394c1786f,Voluntario,Pensionista,Activo
4426,f764de11db6b4ef585b916b9200db4db,Voluntario,Pensionista,Inactivo
4427,94b6c844fe33463f9ab35998f21b0e94,Voluntario,Pensionista,Activo
4428,4a0cf61ebb8247b3bf726a246d40cc51,Asegurado,Pensionista,Inactivo
4429,1583f99b177643d1a0ee93455e89d0d2,Voluntario,Pensionista,Activo
4430,54a5ed61f21d455db52934d962e3d3fc,Voluntario,Pensionista,Activo
4431,90cd3e4b5a5341209892a519fa673c31,Voluntario,Pensionista,Activo
4432,e04e2efa8c804b73a2660c8c5a75262b,Voluntario,Afiliado,Activo
4433,380490c2fde145d2ad34525d9264ebb8,Voluntario,Afiliado,Inactivo
4434,251578fdb5b1450c94a3bd52158afa34,Voluntario,Pensionista,Inactivo
4435,d4000a4b33a04cd6a0c08b943e73edd8,Voluntario,Afiliado,Activo
4436,f971a23e24e545ce8a987af96cdf49c5,Voluntario,Pensionista,Inactivo
4437,e090a40d24dd4e3eb4e3b463bf43b26c,Voluntario,Pensionista,Inactivo
4438,b88342af9c384c2d9e373229c57e3867,Voluntario,Pensionista,Activo
4439,4b2def936acd4ea384214af4d5776bd5,Voluntario,Afiliado,Activo
4440,cebfb293b338426b870134b3f2054cf4,Voluntario,Pensionista,Activo
4441,fc23c7ae0ece46de8d9171878ee8f507,Voluntario,Pensionista,Inactivo
4442,6db7fbe444fb45f88e21e877b279feb4,Asegurado,Afiliado,Activo
4443,2acdd67bf4fd492c911e72b50b6aaf91,Voluntario,Pensionista,Activo
4444,ba97fb4a10b8449187cb95b556b3775d,Voluntario,Afiliado,Activo
4445,aa268a061cc84c5192e4d73240b9c55f,Voluntario,Afiliado,Activo
4446,5d14c07de1f84b7d86fd174f1dcddf33,Voluntario,Pensionista,Inactivo
4447,288c78d0cead4db78553780a0c697fe7,Voluntario,Pensionista,Activo
4448,bad3d6d5568e48959b374e9f659c7210,Voluntario,Pensionista,Activo
4449,2e86f273015e46bbb05e1127c0295b82,Voluntario,Pensionista,Activo
4450,f9ea2e9588af4774ba91720665cdd045,Voluntario,Pensionista,Activo
4451,ccf03bd88f3e468c876910c0d21ac113,Voluntario,Pensionista,Inactivo
4452,0efc1fd58b42437db75358de9a15d6b0,Voluntario,Pensionista,Activo
4453,3b41557b833f40ab836e29f5cbe76d1f,Voluntario,Pensionista,Inactivo
4454,183015e882214859a83057539a143e3f,Voluntario,Pensionista,Inactivo
4455,e28d5ef7d16241328a8210c0ac7c69e3,Voluntario,Afiliado,Inactivo
4456,ca0611d5efa9416a8a254c59c242bcc4,Voluntario,Pensionista,Activo
4457,84f4af7adfe34b04b563513c6608dd79,Voluntario,Pensionista,Activo
4458,faac192cd22f459eab061a3ce0c699f6,Voluntario,Pensionista,Activo
4459,888c8147acb446cbb917a7f9f6366b35,Asegurado,Pensionista,Activo
4460,6ac1145f6430452bb40b999b61cddfaf,Voluntario,Afiliado,Activo
4461,482682b01d9c4b6eb2f02b215702cc20,Asegurado,Pensionista,Inactivo
4462,a05509633ff74ee1b2da86ad67ef2c50,Voluntario,Pensionista,Inactivo
4463,4a6361739293451d987ad0c8681b0c39,Voluntario,Pensionista,Activo
4464,e04a2f032d164929aa0b09c00628a13d,Voluntario,Pensionista,Inactivo
4465,2714e40b6ff94074a552144ac6fd9e6f,Voluntario,Pensionista,Activo
4466,68311102a8ed4b499a36e5428b9de047,Voluntario,Afiliado,Activo
4467,0a52f7ea3fb34ae8bc392b3961da2355,Voluntario,Pensionista,Inactivo
4468,3730c93930be4b369f8a493fbeae2d63,Asegurado,Pensionista,Activo
4469,0751e5f894344ec796c25fef9b6a8f6b,Voluntario,Pensionista,Activo
4470,0e100f7a8f9b4cf3a61a2e4db2755b02,Voluntario,Pensionista,Activo
4471,df7eedfbe5e5467ba589000222aafbe3,Voluntario,Pensionista,Activo
4472,313bfea827674679a0a3c6aaa92b426a,Voluntario,Pensionista,Activo
4473,963e4c6abee74c9c9400b83fb163c8d2,Voluntario,Pensionista,Activo
4474,3f6a52fe3f3b454593fff1b45ab33a1a,Voluntario,Afiliado,Activo
4475,83a1e7cd791244be80823f643e11bc8a,Voluntario,Pensionista,Activo
4476,9ca954bacd004b1b96039740f2deeed1,Voluntario,Pensionista,Activo
4477,de3e825533d843a6a9f93e44fcd6db07,Voluntario,Pensionista,Activo
4478,54006e21a20f485097df5f6eb7e12db8,Voluntario,Pensionista,Activo
4479,e7054db63ac04fbaa72454c1dd1f277c,Voluntario,Pensionista,Inactivo
4480,248beae01c474920894cdf1c5a0db34c,Voluntario,Pensionista,Activo
4481,66d2bdf5946448dcbde07c8f4fd713fd,Voluntario,Afiliado,Activo
4482,0abc5703fb274b72819caeacd795df38,Voluntario,Pensionista,Activo
4483,64795a7d38b4443882036dcae07798d5,Asegurado,Afiliado,Activo
4484,b858b2e1134f43b495e44bbd3c2c6fab,Voluntario,Afiliado,Activo
4485,b952647565324154b84b7b1fd5ca0f2f,Voluntario,Pensionista,Activo
4486,ce7a1aa9777d4d498ca8a86d2382f086,Voluntario,Afiliado,Inactivo
4487,2c62f45698764c51a3efb5e8bfec185b,Asegurado,Pensionista,Inactivo
4488,f8a359441ae249c1882326fe59c5f39d,Voluntario,Pensionista,Activo
4489,408b38ee5b8147a885433751e3f594c7,Voluntario,Pensionista,Activo
4490,de5bc7d6c0c84d46ace47545bb7b044a,Voluntario,Pensionista,Activo
4491,b37b2f7fe9d940d8882bf8c23074530f,Voluntario,Afiliado,Activo
4492,07e6efca7bc24cc4b1aaee7d4c1e15cc,Voluntario,Pensionista,Activo
4493,7d164a14498b4c95a428712f164d2dcf,Voluntario,Pensionista,Activo
4494,e09180f94962468a9c72100f1c54fc92,Asegurado,Pensionista,Activo
4495,86733653222940788bb887576073192a,Voluntario,Pensionista,Activo
4496,c135cec06f8d4ca59c29e9b647e3ca3d,Asegurado,Pensionista,Activo
4497,e9749123f4f0464382b135496e588ea2,Asegurado,Pensionista,Activo
4498,04457285aae14e73a361a3f691047d88,Asegurado,Afiliado,Activo
4499,196de82cfdea4a9eaaadd903b9662c67,Voluntario,Afiliado,Activo
4500,fc7b83fd542e4051955e4b149e405e5b,Voluntario,Pensionista,Activo
4501,d7d79d382f4a416e895bf5040cbc2e4c,Voluntario,Pensionista,Activo
4502,59eb0989944e48a1b79865d08ee4671b,Voluntario,Pensionista,Activo
4503,a2753ef57a9646c1abba4446d9e50675,Asegurado,Afiliado,Activo
4504,c1243a60746f44ac880f4ac3c43cb896,Voluntario,Pensionista,Activo
4505,77a6f2f4525041d8bc359f2653965730,Voluntario,Pensionista,Activo
4506,2ccb84b7546341548689d27e7dd86f8d,Voluntario,Afiliado,Activo
4507,120d456e9492426596d520c1c9c95a6a,Voluntario,Pensionista,Activo
4508,aad8b6e4ecdf4ec69a496476d828ca6f,Asegurado,Afiliado,Inactivo
4509,f9a9ea0c783d4d4fbf972c819c57e15e,Voluntario,Pensionista,Activo
4510,479cb106861b4d2ea5941924f41cd709,Voluntario,Pensionista,Activo
4511,1c77b31b32b143198aef084cdbfb9816,Voluntario,Pensionista,Inactivo
4512,e38556f850824ed1bbdf469ba3489c3a,Asegurado,Pensionista,Activo
4513,8081690f846744638872da018f898415,Asegurado,Pensionista,Activo
4514,e3d444af8a964dabbf77a09305dd29b9,Voluntario,Pensionista,Activo
4515,1b9b74ae9b7f49f7a95d568f394dd73b,Voluntario,Pensionista,Activo
4516,45814cc1e0d6414e8d6365e0c02891c6,Voluntario,Pensionista,Activo
4517,f5e74214f94d4cf4bff622e6e3b75d35,Voluntario,Pensionista,Activo
4518,a344b0e922424648b0db0e3f22fe1e98,Voluntario,Pensionista,Activo
4519,c723163e09954bb7a5d0b525be523b0b,Asegurado,Afiliado,Activo
4520,75fa7d58ff4e455ca47d6444e655a480,Voluntario,Pensionista,Activo
4521,3fe1874978654d7ab760f2cb6b53f027,Asegurado,Afiliado,Activo
4522,6c57ae8a37e14f50a46272c51bfc8e32,Voluntario,Pensionista,Activo
4523,2d7d13e0bc9b4e7993284dc5febccb83,Voluntario,Pensionista,Activo
4524,96a6863c917b40379272ea46ab840c9a,Asegurado,Afiliado,Inactivo
4525,442babfb929646d99aa3d71553208c39,Voluntario,Pensionista,Activo
4526,3350bfd51c0d46a18cf39ff2b92015cb,Asegurado,Pensionista,Activo
4527,0478667edb354ca59ed97b428bf45f6f,Voluntario,Pensionista,Inactivo
4528,7c5bc2b54b0a4efaa978e4679d33ffb6,Voluntario,Pensionista,Activo
4529,f57b118a1c90443280271f387681fe9f,Voluntario,Pensionista,Activo
4530,fb37d0aa7b5c402c852ecf8802eb572c,Asegurado,Pensionista,Inactivo
4531,795480dacf414e18a7d9e96b79aa87c5,Voluntario,Pensionista,Activo
4532,9989794107934ddfa9bb1e012c14b778,Voluntario,Pensionista,Activo
4533,8ddcb59ee9694878a6f502cf96b66957,Voluntario,Pensionista,Inactivo
4534,179d62a05b2541a0ab539be6aa9ac6d4,Voluntario,Pensionista,Activo
4535,6ce51c31d94143129485caa8bc34a66a,Voluntario,Pensionista,Activo
4536,120f028b7ee74503b1a75216c0e63d0c,Voluntario,Pensionista,Activo
4537,8377b75cc67745ec8a11f6a43859e05b,Voluntario,Pensionista,Activo
4538,1dd475ab1f1e4411b364748bcb8f5c4f,Asegurado,Afiliado,Activo
4539,3ede6b7a317a412cab2051647bd952da,Voluntario,Pensionista,Inactivo
4540,6bb5403e3dfb4224be84143df336cee4,Voluntario,Pensionista,Activo
4541,29327f55b9884c33b823478d3a2a5d68,Voluntario,Pensionista,Activo
4542,60c4c9f2db8145ac87fb87cbca67e890,Voluntario,Afiliado,Activo
4543,5127eade900f445bb7fd77bb592a8d7c,Voluntario,Pensionista,Activo
4544,ec2f86060d9e495699348bf11e677d78,Voluntario,Pensionista,Activo
4545,6340412e5dec4846a82c7098d4e30e65,Asegurado,Pensionista,Activo
4546,ebb9a12b08a5437fb5be980a50e0f763,Asegurado,Pensionista,Activo
4547,ca500d355d154fe2b8556e70257487f8,Asegurado,Afiliado,Inactivo
4548,d6f69e55808f4f57b9be73f07a81c9c6,Asegurado,Pensionista,Activo
4549,f6a97179ed6f46979a4bfe1d08dd2e53,Voluntario,Pensionista,Activo
4550,1d444045f09947b797cda26d689e7135,Voluntario,Afiliado,Activo
4551,e591effd137742d5a5499d1e0e5aea5c,Voluntario,Pensionista,Activo
4552,25c105ff0151443598eef22876e3c97f,Voluntario,Pensionista,Inactivo
4553,88194a0f0bbc40deadec7124885606df,Voluntario,Afiliado,Activo
4554,7ae5be345344492fa4d2051840d62baf,Voluntario,Pensionista,Activo
4555,d3686f64f312428b867e94d046598ec9,Voluntario,Pensionista,Activo
4556,fface58b5b0342919c7ba89c46f3137b,Asegurado,Pensionista,Activo
4557,cce8d0ea72644d34aa3568542e30cf9a,Voluntario,Pensionista,Activo
4558,77f50868e70c4bf6a7176c71012413f9,Voluntario,Afiliado,Activo
4559,63668886d66d489fa86f73e384a77e65,Voluntario,Pensionista,Activo
4560,554e631fe1494cce9af8b554dc67b170,Voluntario,Pensionista,Activo
4561,d1e3847c0aad49b3862cd3dce316a930,Voluntario,Pensionista,Activo
4562,e69b993581104ee3b4f952d3dbf31f4c,Voluntario,Pensionista,Activo
4563,496a6fac6a8949efacaf7667450e2f24,Voluntario,Pensionista,Activo
4564,fc42b0eafd4845ef9cc5205adc2b2f52,Voluntario,Pensionista,Inactivo
4565,fcbdadf3f0934cb2aef81ce759be7fe5,Asegurado,Pensionista,Activo
4566,7bf7744c6bef435c893619567facf134,Voluntario,Pensionista,Activo
4567,76af468da3024ae488e5781416027535,Voluntario,Pensionista,Activo
4568,06aa6fe648ca4565bf947292c81f5c46,Voluntario,Pensionista,Activo
4569,999bd849841347e3b38da90aa090b092,Voluntario,Pensionista,Activo
4570,a795578d2add430193c663e09e84da37,Voluntario,Pensionista,Activo
4571,d171e63f734e4300970152ff9f2e0a4a,Voluntario,Pensionista,Activo
4572,7c0c42e265d047b2883551af628ae865,Voluntario,Afiliado,Inactivo
4573,c8ff14c4f6e549f793dd60754dd09924,Asegurado,Pensionista,Activo
4574,4740a2a6aa6243eba444de141ec165e2,Voluntario,Pensionista,Inactivo
4575,f193452056ed4b29857cafbeb0f492a8,Asegurado,Pensionista,Inactivo
4576,b782265fe47647f689d8299d32cfbf10,Voluntario,Pensionista,Activo
4577,caf79d4f05604a248ca022d343de86e6,Asegurado,Pensionista,Activo
4578,b8988a4b50414717a6ce2668e401ff2f,Voluntario,Pensionista,Activo
4579,dfcb8e8668524b02b4e3704c2ee23e7c,Voluntario,Pensionista,Activo
4580,9ad1aed0b39545f89cdcd3b0b2606b14,Voluntario,Pensionista,Activo
4581,b1fa11174ff44ade95d33e743d8b7290,Voluntario,Pensionista,Activo
4582,23a99c81c4a74834b1d181e3055f69d4,Voluntario,Pensionista,Activo
4583,5d0e5dead4e34e3f91d38ac6bf6ba3dc,Voluntario,Pensionista,Activo
4584,6a5fa0fe3ce24c51bf4531773b6595d5,Voluntario,Pensionista,Activo
4585,1c60ba8682304f5f8659299ed4f1ff71,Asegurado,Pensionista,Inactivo
4586,fe73b418464a44d3b040b08bf82cd8b1,Voluntario,Pensionista,Activo
4587,86f0ca1b8d67452db77fc79afed5852d,Voluntario,Pensionista,Activo
4588,fa9190f85ef242e09a2d9fcb6369bc24,Voluntario,Pensionista,Activo
4589,bc30dd87360542fab85746bd712a83d5,Voluntario,Pensionista,Activo
4590,d321bc4a205046de8ed61eb39cef0ac1,Voluntario,Pensionista,Activo
4591,b00b5dad4b4544dba9ba3929c59237a1,Voluntario,Pensionista,Activo
4592,6aa7b1377308498583326a78997cd208,Voluntario,Pensionista,Inactivo
4593,a8996ba900774500bc7eafa698dd5b7e,Asegurado,Pensionista,Activo
4594,6ca3758a491645a7a1ae6a0f8d383fca,Voluntario,Pensionista,Inactivo
4595,5027013db6c84fe9a87ca1c4c24882ca,Voluntario,Pensionista,Activo
4596,11cae8473982424a88398e77b11b020c,Voluntario,Pensionista,Activo
4597,f79b4afdf7a8404fbea9de0a7fcbdaba,Voluntario,Pensionista,Activo
4598,aaf9e4f767a747dbbd97e1682d9e233a,Voluntario,Pensionista,Inactivo
4599,c434f6d395034c6b87a93b23d60ae8ed,Voluntario,Pensionista,Activo
4600,0098758966744faf8a7afb70bc872523,Voluntario,Afiliado,Activo
4601,3b22d294f5b44cd383a0dbc902265602,Voluntario,Pensionista,Activo
4602,faec3738390f4b7288c6e6200161e23f,Asegurado,Pensionista,Activo
4603,24078ab082a44f3c9680b01fd5af7b4b,Asegurado,Pensionista,Activo
4604,a44521a62d694ef1b276b98f295db37f,Asegurado,Pensionista,Inactivo
4605,312de5beaecc4711ad5d66bcb3b4dc26,Voluntario,Afiliado,Activo
4606,168d0b3135a5400c9884cbe5c5300568,Voluntario,Pensionista,Activo
4607,3c60717a28a44a98b474ee4dcfb700df,Voluntario,Pensionista,Activo
4608,bd623e8e0da34349abdc0d0cb596e1d5,Asegurado,Pensionista,Activo
4609,c094ab3b85864d8c954f59db6aa9a062,Voluntario,Pensionista,Activo
4610,034203bdb14e4cc29e14576116db6bc6,Asegurado,Pensionista,Activo
4611,7bb74d755e5c4ff089e6f2f1881414eb,Asegurado,Afiliado,Activo
4612,76616144540f4ace97289f2a5bc12ee0,Voluntario,Pensionista,Activo
4613,f9d0014c37b3454b8262a1d81bc913ac,Voluntario,Afiliado,Inactivo
4614,b18f6f6a74d049d294c9241140f5b6dd,Asegurado,Pensionista,Inactivo
4615,fd30da403e3e4a5eadb28f94279fdb15,Voluntario,Pensionista,Activo
4616,fb50f986669e446c9f932858adf2591c,Asegurado,Pensionista,Activo
4617,14ec2134143b41efb10b23f566c5645a,Voluntario,Pensionista,Activo
4618,c6025b01efe04f6b806df321b69e5789,Asegurado,Pensionista,Inactivo
4619,63f35219fafb43f4b91a12cce081be13,Voluntario,Pensionista,Inactivo
4620,3b064034eba84354a28c0e49df36ac4d,Voluntario,Pensionista,Activo
4621,9fd8a65e74204d3592c645e21ab06ced,Voluntario,Afiliado,Activo
4622,f25943ba0c0c43d3a8a3b6394b0b49de,Voluntario,Pensionista,Activo
4623,274bbff0f7114d8bacb6ff9c5588aef2,Asegurado,Pensionista,Inactivo
4624,4d484f337d0241c8ad8be66a944054a8,Voluntario,Pensionista,Activo
4625,155015b634e84af4983fe5f8d0b543d5,Voluntario,Pensionista,Activo
4626,dfe5070b2b1842889678dbfec344252d,Voluntario,Afiliado,Activo
4627,1d653441b1114df4bf611b4d36aaada5,Voluntario,Pensionista,Inactivo
4628,f74b702f40fa4a45b22358f8fcfc9212,Asegurado,Pensionista,Activo
4629,80b83eae7d9a42419e0189255a669527,Asegurado,Pensionista,Activo
4630,6aaec762c7e442fbae896a6c527a3d35,Voluntario,Afiliado,Inactivo
4631,7b718e47921945d8952f90996585a2b2,Voluntario,Afiliado,Activo
4632,19144bf20d174826a31ba3cdccfccbe5,Voluntario,Pensionista,Activo
4633,17ae8352901347768569d6a27deada1d,Voluntario,Pensionista,Activo
4634,1a4b9ed345594f1aaecc57a137c983bd,Voluntario,Pensionista,Activo
4635,732ee8a5ef9048cb80f126fff67bb34a,Voluntario,Pensionista,Activo
4636,accf0f6ff7e34906b5d139f168608080,Voluntario,Afiliado,Activo
4637,8aab306e51ee475b9229bb8baa87b58c,Voluntario,Afiliado,Activo
4638,9fca6de6f6c04a8f89c9fac4b2461469,Voluntario,Pensionista,Activo
4639,a9aff7448f8b4541a1f7e0d1c597dd58,Asegurado,Pensionista,Inactivo
4640,edec8b06419d49c4af10ffb80f87106c,Voluntario,Pensionista,Activo
4641,5ba885ad914f4959b6896c183647c86d,Voluntario,Afiliado,Activo
4642,d82c0812c663477eaf7542bd27ad3f0a,Voluntario,Pensionista,Activo
4643,335fadd213224fe78c37340645971e32,Voluntario,Afiliado,Inactivo
4644,39bbc903def34146a8ad9672e16eddd2,Voluntario,Afiliado,Activo
4645,726596e923cd425a81ee5766acb61866,Voluntario,Pensionista,Activo
4646,46b03341711e46ddbf7083ca519684a0,Voluntario,Afiliado,Inactivo
4647,3902cde8192341cdb58b517d12cf1382,Voluntario,Afiliado,Activo
